Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06 00:00:00+03:00,24.83844757080078,24.87444566525948,24.514468043829154,24.83844757080078,23401835,0.0,0.0
2020-01-07 00:00:00+03:00,24.802444188503635,24.87444036207157,24.586458990955776,24.730449676513672,13923075,0.0,0.0
2020-01-08 00:00:00+03:00,24.478466806503413,24.62245750427246,24.478466806503413,24.62245750427246,22150479,0.0,0.0
2020-01-09 00:00:00+03:00,24.730453175943335,25.234421477497918,24.694455084065535,25.198423385620117,31310879,0.0,0.0
2020-01-12 00:00:00+03:00,25.198420698512695,25.30641330105178,24.874441229317405,25.05443000793457,24584632,0.0,0.0
2020-01-13 00:00:00+03:00,25.05443452641594,25.198425242962294,24.982438337353596,25.018436431884766,16978173,0.0,0.0
2020-01-14 00:00:00+03:00,25.01843122460442,25.09042739868164,24.766447938490117,25.09042739868164,12477898,0.0,0.0
2020-01-15 00:00:00+03:00,25.05443140653752,25.05443140653752,24.910440707921463,24.98243522644043,12987230,0.0,0.0
2020-01-16 00:00:00+03:00,24.98243496270522,24.98243496270522,24.838444265609247,24.91044044494629,11523975,0.0,0.0
2020-01-19 00:00:00+03:00,24.91043844885554,24.91043844885554,24.658453502945736,24.730449676513672,13254735,0.0,0.0
2020-01-20 00:00:00+03:00,24.69445356851328,24.91044044494629,24.622457389176237,24.91044044494629,8756076,0.0,0.0
2020-01-21 00:00:00+03:00,24.838444963519226,24.91044114487921,24.730452353057398,24.87444305419922,8517485,0.0,0.0
2020-01-22 00:00:00+03:00,24.802444458007812,24.83844254518294,24.730449945235556,24.802444458007812,6215751,0.0,0.0
2020-01-23 00:00:00+03:00,24.766448032410683,24.802444458007812,24.65845377088531,24.802444458007812,7192433,0.0,0.0
2020-01-26 00:00:00+03:00,24.622456110169384,24.73045037356521,24.51446350835158,24.6944522857666,9257143,0.0,0.0
2020-01-27 00:00:00+03:00,24.6584529876709,24.6584529876709,24.5144623051219,24.6584529876709,8758776,0.0,0.0
2020-01-28 00:00:00+03:00,24.622454901639163,24.6584529876709,24.5144623051219,24.6584529876709,8813615,0.0,0.0
2020-01-29 00:00:00+03:00,24.55046021420501,24.766447067260742,24.514462128432733,24.766447067260742,10761242,0.0,0.0
2020-01-30 00:00:00+03:00,24.766446972773537,24.766446972773537,24.586458206176758,24.586458206176758,6889782,0.0,0.0
2020-02-02 00:00:00+03:00,24.550465075006347,24.550465075006347,24.370476272086503,24.442472457885742,13991469,0.0,0.0
2020-02-03 00:00:00+03:00,24.370476272086503,24.478468889207107,24.334478179186885,24.442472457885742,10062499,0.0,0.0
2020-02-04 00:00:00+03:00,24.406474109787194,24.478470299735083,24.29848148644371,24.3704776763916,9112708,0.0,0.0
2020-02-05 00:00:00+03:00,24.33447499434419,24.442469258908996,24.190484303169153,24.226482391357422,11068032,0.0,0.0
2020-02-06 00:00:00+03:00,24.226484230650257,24.298478750914636,23.974499255779527,24.04649543762207,11614195,0.0,0.0
2020-02-09 00:00:00+03:00,24.01049705009359,24.51446533203125,23.61452137800752,24.51446533203125,21426588,0.0,0.0
2020-02-10 00:00:00+03:00,24.442471890832135,24.442471890832135,24.154488815894506,24.190486907958984,7540306,0.0,0.0
2020-02-11 00:00:00+03:00,24.154485433489707,24.226481607536886,24.010494746973325,24.082490921020508,5120739,0.0,0.0
2020-02-12 00:00:00+03:00,24.046496583602853,24.08249467623968,23.86650778199696,23.90250587463379,7201967,0.0,0.0
2020-02-13 00:00:00+03:00,23.902507282654366,23.974501810590745,23.470533468722728,23.83051109313965,18688399,0.0,0.0
2020-02-16 00:00:00+03:00,23.83051109313965,23.83051109313965,23.83051109313965,23.83051109313965,0,0.0,0.0
2020-02-17 00:00:00+03:00,23.614524186173828,23.902507282654366,23.578526091416467,23.83051109313965,9483416,0.0,0.0
2020-02-18 00:00:00+03:00,23.794511596723307,23.974500398329198,23.68651898039107,23.90250587463379,6499644,0.0,0.0
2020-02-19 00:00:00+03:00,23.90250473551515,24.04649543762207,23.86650664459388,24.04649543762207,5894103,0.0,0.0
2020-02-20 00:00:00+03:00,24.04649361199412,24.262478817967654,23.974497435617582,24.226482391357422,8693188,0.0,0.0
2020-02-23 00:00:00+03:00,24.334476541226504,24.586461512984407,24.11848965994518,24.51446533203125,13747169,0.0,0.0
2020-02-24 00:00:00+03:00,24.442471114599716,24.442471114599716,23.93850116485826,24.04649543762207,10156974,0.0,0.0
2020-02-25 00:00:00+03:00,23.902504994405557,24.19048640173855,23.79451072047205,24.11849021911621,10346653,0.0,0.0
2020-02-26 00:00:00+03:00,23.974496659949736,24.118487346466114,23.830505973433358,24.082490921020508,7981719,0.0,0.0
2020-02-27 00:00:00+03:00,23.938501862932966,24.010498046875,23.830509248598126,24.010498046875,21789663,0.0,0.0
2020-03-01 00:00:00+03:00,23.686515723881858,23.686515723881858,23.290540082473434,23.506526947021484,15937816,0.0,0.0
2020-03-02 00:00:00+03:00,23.57852103222936,23.866504066918065,23.57852103222936,23.614519119262695,14572666,0.0,0.0
2020-03-03 00:00:00+03:00,23.794511795043945,23.866507980917667,23.722515609170223,23.794511795043945,9742098,0.0,0.0
2020-03-04 00:00:00+03:00,23.68651917781162,23.830509887980806,23.578524899001035,23.794511795043945,10128925,0.0,0.0
2020-03-05 00:00:00+03:00,23.79451440853625,23.902508699208486,23.72251821475476,23.758516311645508,4802784,0.0,0.0
2020-03-08 00:00:00+03:00,22.966562205439246,22.966562205439246,21.526651890932474,21.598648071289062,28421368,0.0,0.0
2020-03-09 00:00:00+03:00,19.43878260533054,20.626707950521922,19.43878260533054,20.410722732543945,41132955,0.0,0.0
2020-03-10 00:00:00+03:00,21.02267989700884,22.426591873168945,21.02267989700884,22.426591873168945,31647450,0.0,0.0
2020-03-11 00:00:00+03:00,22.678579811291605,22.678579811291605,20.95068804779469,21.382661819458008,27448991,0.0,0.0
2020-03-12 00:00:00+03:00,20.87868881225586,21.310660824796773,20.1587337964432,20.87868881225586,25603130,0.0,0.0
2020-03-15 00:00:00+03:00,20.84269324343895,21.4186576578842,20.55471186700533,20.662704467773438,19211347,0.0,0.0
2020-03-16 00:00:00+03:00,20.23073257725354,20.37472326670971,19.90675144900463,20.014745712280273,15051263,0.0,0.0
2020-03-17 00:00:00+03:00,20.014741567946796,21.418653407206328,20.014741567946796,20.950681686401367,20313512,0.0,0.0
2020-03-18 00:00:00+03:00,20.950683316890444,21.562645744962325,20.842690729149666,20.87868881225586,16004656,0.0,0.0
2020-03-19 00:00:00+03:00,20.82368963315907,21.36503187453698,20.607151737117658,21.184585571289062,19234391,0.060992,0.0
2020-03-22 00:00:00+03:00,20.96804722918751,21.25676330722272,20.75150933775258,20.859777450561523,8682535,0.0,0.0
2020-03-23 00:00:00+03:00,20.8597797981284,20.8597797981284,20.57106368760098,20.64324188232422,6432514,0.0,0.0
2020-03-24 00:00:00+03:00,21.040226478676445,21.54548047367049,21.040226478676445,21.29285430908203,12125193,0.0,0.0
2020-03-25 00:00:00+03:00,21.65374995038388,21.834197922164318,21.076316107523066,21.365032196044922,23931994,0.0,0.0
2020-03-26 00:00:00+03:00,21.401121703393184,21.653749525252756,21.401121703393184,21.58156967163086,6766584,0.0,0.0
2020-03-29 00:00:00+03:00,21.50939148382603,21.689837786246635,21.14849554735068,21.58156967163086,8134082,0.0,0.0
2020-03-30 00:00:00+03:00,21.617658615112305,21.68983679963394,21.509390505421354,21.617658615112305,5762749,0.0,0.0
2020-03-31 00:00:00+03:00,21.581574013888428,21.834201886577254,21.581574013888428,21.762022018432617,8024432,0.0,0.0
2020-04-01 00:00:00+03:00,21.725935762462665,22.195099951405204,21.5815760128026,22.086830139160156,11589101,0.0,0.0
2020-04-02 00:00:00+03:00,22.33945719632734,22.844711303710938,22.33945719632734,22.844711303710938,17442775,0.0,0.0
2020-04-05 00:00:00+03:00,23.13342660897762,23.494322624654707,22.736440658569336,22.736440658569336,29136819,0.0,0.0
2020-04-06 00:00:00+03:00,22.916886913030453,23.09733322812901,22.736437266297525,23.06124496459961,7230047,0.0,0.0
2020-04-07 00:00:00+03:00,23.06124754785778,23.097335815429688,22.880799546728742,23.097335815429688,7361770,0.0,0.0
2020-04-08 00:00:00+03:00,23.097335815429688,23.097335815429688,22.916889480118027,23.097335815429688,6699503,0.0,0.0
2020-04-09 00:00:00+03:00,23.097332922693163,23.205602709301175,23.025154730771654,23.1334228515625,9647112,0.0,0.0
2020-04-12 00:00:00+03:00,23.097337524493987,23.097337524493987,22.664263289229833,22.844711303710938,8958566,0.0,0.0
2020-04-13 00:00:00+03:00,22.880799252132547,22.952977452164426,22.41163512156461,22.447723388671875,8978691,0.0,0.0
2020-04-14 00:00:00+03:00,22.519903254521104,22.700351253326826,22.303365322790768,22.447723388671875,7166278,0.0,0.0
2020-04-15 00:00:00+03:00,22.41163589954756,22.41163589954756,22.0507382235908,22.159008026123047,5359154,0.0,0.0
2020-04-16 00:00:00+03:00,22.1229174130974,22.1229174130974,21.581573414499676,21.65375328063965,9234436,0.0,0.0
2020-04-19 00:00:00+03:00,21.68984215028798,21.870291820649573,21.653753882033065,21.762022018432617,5658347,0.0,0.0
2020-04-20 00:00:00+03:00,21.68984154789228,21.68984154789228,21.473305281107073,21.65375328063965,4886326,0.0,0.0
2020-04-21 00:00:00+03:00,21.292860112553008,21.473308136076938,20.895874127636855,21.220680236816406,7244393,0.0,0.0
2020-04-22 00:00:00+03:00,20.93196359114884,21.581575794786552,20.93196359114884,21.437217712402344,7185288,0.0,0.0
2020-04-23 00:00:00+03:00,21.65375328063965,21.79811134710224,21.545483481429688,21.65375328063965,5664648,0.0,0.0
2020-04-26 00:00:00+03:00,21.870289631973254,22.41163359143065,21.725931575948064,22.303363800048828,6697454,0.0,0.0
2020-04-27 00:00:00+03:00,22.303361953333404,22.447719997405766,22.050734126843942,22.231182098388672,5704086,0.0,0.0
2020-04-28 00:00:00+03:00,22.122918091945632,22.26727616283789,22.0507382235908,22.159008026123047,3756876,0.0,0.0
2020-04-29 00:00:00+03:00,22.195094693882965,22.375542672396392,22.195094693882965,22.339452743530273,4098787,0.0,0.0
2020-04-30 00:00:00+03:00,22.411637068446783,22.916891175830376,22.411637068446783,22.844711303710938,10318469,0.0,0.0
2020-05-03 00:00:00+03:00,21.65375328063965,21.79811134710224,21.4011254149671,21.65375328063965,10301328,0.0,0.0
2020-05-04 00:00:00+03:00,21.545482657173558,22.375544422758512,21.40112459623361,22.0146484375,10440601,0.0,0.0
2020-05-05 00:00:00+03:00,22.411632847915477,22.772528808914203,22.37554291865217,22.592079162597656,13064143,0.0,0.0
2020-05-06 00:00:00+03:00,22.916884231368147,23.061242266044978,22.519898386644122,22.555988311767578,8286741,0.0,0.0
2020-05-07 00:00:00+03:00,22.411635435138553,22.519903569609887,22.122917633519375,22.375545501708984,7601435,0.0,0.0
2020-05-10 00:00:00+03:00,22.555992194826135,22.66426032301808,22.44772240081691,22.48381233215332,3408792,0.0,0.0
2020-05-11 00:00:00+03:00,22.23118393912761,22.483811786534627,21.76201984059143,22.303363800048828,5724594,0.0,0.0
2020-05-12 00:00:00+03:00,22.37554291865217,22.73643721383371,22.30336306012555,22.592079162597656,6202220,0.0,0.0
2020-05-13 00:00:00+03:00,22.66425994416086,22.77252973636024,22.592080082694608,22.628170013427734,5108868,0.0,0.0
2020-05-14 00:00:00+03:00,22.628174740682397,22.664264678955078,22.483816653409278,22.664264678955078,5002475,0.0,0.0
2020-05-17 00:00:00+03:00,22.952975176559853,23.09733322812901,22.88079698368387,23.06124496459961,10217636,0.0,0.0
2020-05-18 00:00:00+03:00,23.09733626897741,23.458233944139575,23.09733626897741,23.349964141845703,14302220,0.0,0.0
2020-05-19 00:00:00+03:00,23.458230423890072,24.46873676626981,23.42213882939078,24.071752548217773,28810841,0.0,0.0
2020-05-20 00:00:00+03:00,24.143933840780146,24.288291898272675,23.638678140830415,23.81912612915039,12168289,0.0,0.0
2020-05-21 00:00:00+03:00,24.107843909952702,24.143933840780146,23.783036198322943,23.81912612915039,19086462,0.0,0.0
2020-05-31 00:00:00+03:00,24.477052116624268,24.477052116624268,24.00283254783132,24.075788497924805,10370850,0.290744,0.0
2020-06-01 00:00:00+03:00,24.03930954567753,24.112267179127564,23.96635359599471,24.002832412719727,8007592,0.0,0.0
2020-06-02 00:00:00+03:00,24.002830772403218,24.039307902868227,23.711003626080533,23.820438385009766,7188626,0.0,0.0
2020-06-03 00:00:00+03:00,23.929873284661472,24.00283091355473,23.711003765515922,23.893394470214844,7497426,0.0,0.0
2020-06-04 00:00:00+03:00,23.82044201213265,23.856920831919364,23.4556571818002,23.492136001586914,8375045,0.0,1.1
2020-06-07 00:00:00+03:00,23.674521485233555,23.82043673203649,23.60156554559907,23.638044357299805,4273229,0.0,0.0
2020-06-08 00:00:00+03:00,23.565089044770158,23.638046675326095,23.4556542827034,23.528610229492188,8484823,0.0,1.1
2020-06-09 00:00:00+03:00,23.419176595072805,23.56509017944336,23.419176595072805,23.56509017944336,5510463,0.0,0.0
2020-06-10 00:00:00+03:00,23.528611362408913,23.56509017944336,23.45565541210725,23.56509017944336,3905258,0.0,0.0
2020-06-11 00:00:00+03:00,23.492135356805363,23.60157012939453,23.382698900448883,23.60157012939453,4608683,0.0,0.0
2020-06-14 00:00:00+03:00,23.528610229492188,23.565089044770158,23.4556542827034,23.528610229492188,3798502,0.0,0.0
2020-06-15 00:00:00+03:00,23.492133097981366,23.565089044770158,23.4556542827034,23.528610229492188,4697861,0.0,0.0
2020-06-16 00:00:00+03:00,23.56508990055824,24.002832332256595,23.56508990055824,23.747482299804688,9408425,0.0,0.0
2020-06-17 00:00:00+03:00,23.783959570777654,23.856917199241877,23.711003626080533,23.820438385009766,6370152,0.0,0.0
2020-06-18 00:00:00+03:00,23.783961683291086,24.148746490478516,23.783961683291086,24.148746490478516,31011717,0.0,0.0
2020-06-21 00:00:00+03:00,24.221703629302613,24.221703629302613,24.002832412719727,24.002832412719727,5584567,0.0,0.0
2020-06-22 00:00:00+03:00,24.00283205252121,24.039309184931618,23.820439655400413,23.929874420166016,6643440,0.0,0.0
2020-06-23 00:00:00+03:00,23.929874779269696,24.03930954567753,23.783961196136843,24.002832412719727,4798205,0.0,0.0
2020-06-24 00:00:00+03:00,23.966353236343615,24.00283205252121,23.893395603988417,23.929874420166016,4166927,0.0,0.0
2020-06-25 00:00:00+03:00,23.820441423424406,23.89339737742742,23.783962604539244,23.85692024230957,5033468,0.0,0.0
2020-06-28 00:00:00+03:00,23.783964157104492,23.856921799637338,23.74748533583807,23.783964157104492,2740231,0.0,0.0
2020-06-29 00:00:00+03:00,23.783959570777654,23.856917199241877,23.747480756545542,23.820438385009766,3881170,0.0,0.0
2020-06-30 00:00:00+03:00,23.82044476749942,23.856923591505726,23.711009979248047,23.711009979248047,4651056,0.0,0.0
2020-07-01 00:00:00+03:00,23.674526147883753,23.85692024230957,23.638049012765904,23.85692024230957,2985566,0.0,0.0
2020-07-02 00:00:00+03:00,23.82044001286186,24.002832412719727,23.82044001286186,24.002832412719727,5889084,0.0,0.0
2020-07-05 00:00:00+03:00,23.966353236343615,24.00283205252121,23.893395603988417,23.929874420166016,4805340,0.0,0.0
2020-07-06 00:00:00+03:00,23.89339876243949,24.14874882567002,23.856921625207193,24.0393123626709,11523539,0.0,0.0
2020-07-07 00:00:00+03:00,24.039312285964325,24.404098811029986,24.002835148848426,24.22170639038086,13568684,0.0,0.0
2020-07-08 00:00:00+03:00,24.22170158106428,24.331136338218084,24.1487439537837,24.2581787109375,6823309,0.0,0.0
2020-07-09 00:00:00+03:00,24.25818365451163,24.331141296660245,24.18522769613043,24.294662475585938,6086790,0.0,0.0
2020-07-12 00:00:00+03:00,24.294658251848027,24.513529456474696,24.258179437115725,24.404094696044922,6978547,0.0,0.0
2020-07-13 00:00:00+03:00,24.40409893880886,24.440576076115754,24.221706517204737,24.294662475585938,4526031,0.0,0.0
2020-07-14 00:00:00+03:00,24.33113670349121,24.33113670349121,24.112265502130715,24.33113670349121,4215021,0.0,0.0
2020-07-15 00:00:00+03:00,24.258179437115725,24.404094696044922,24.258179437115725,24.404094696044922,4748896,0.0,0.0
2020-07-16 00:00:00+03:00,24.36762046813965,24.404099289738518,24.294662824941906,24.36762046813965,3752863,0.0,0.0
2020-07-19 00:00:00+03:00,24.294659298224204,24.331138114527654,24.185224533081055,24.185224533081055,2222052,0.0,0.0
2020-07-20 00:00:00+03:00,24.148746490478516,24.18522530795071,23.9663540868848,24.148746490478516,7883479,0.0,0.0
2020-07-21 00:00:00+03:00,24.075788497924805,24.14874613178552,24.03930968099445,24.075788497924805,4452658,0.0,0.0
2020-07-22 00:00:00+03:00,24.11226731485516,24.11226731485516,24.00283254783132,24.075788497924805,3015167,0.0,0.0
2020-07-23 00:00:00+03:00,24.00283254783132,24.075788497924805,24.00283254783132,24.075788497924805,3105370,0.0,0.0
2020-07-26 00:00:00+03:00,23.893394470214844,24.00283091355473,23.820438525088697,23.893394470214844,5981893,0.0,0.0
2020-07-27 00:00:00+03:00,23.856921625207193,24.0393123626709,23.856921625207193,24.0393123626709,3985188,0.0,0.0
2020-07-28 00:00:00+03:00,24.03930968099445,24.075788497924805,24.00283254783132,24.075788497924805,4247246,0.0,0.0
2020-08-05 00:00:00+03:00,24.07579153369456,24.22170681981476,24.07579153369456,24.11227035522461,9182850,0.0,0.0
2020-08-06 00:00:00+03:00,24.11227000467031,24.14874882567002,24.0393123626709,24.0393123626709,4547696,0.0,0.0
2020-08-09 00:00:00+03:00,24.039312712164506,24.18522799828471,24.002835574401892,24.11227035522461,6244352,0.0,0.0
2020-08-10 00:00:00+03:00,24.112267673006322,24.18522530795071,24.112267673006322,24.148746490478516,6842142,0.0,0.0
2020-08-11 00:00:00+03:00,24.14874887505612,24.294662475585938,24.11227005398181,24.294662475585938,8422623,0.0,0.0
2020-08-12 00:00:00+03:00,24.40659024386157,24.443458557128906,24.332853617326897,24.443458557128906,5804975,0.290744,0.0
2020-08-13 00:00:00+03:00,24.443458557128906,24.443458557128906,24.443458557128906,24.443458557128906,0,0.0,0.0
2020-08-16 00:00:00+03:00,24.701534180511665,24.701534180511665,24.590930938720703,24.590930938720703,4578272,0.0,0.0
2020-08-17 00:00:00+03:00,24.590929130234713,24.7015323638916,24.517192506633258,24.7015323638916,12979051,0.0,0.0
2020-08-18 00:00:00+03:00,24.6646669732489,25.070213317871094,24.627798659625416,25.070213317871094,16235730,0.0,0.0
2020-08-19 00:00:00+03:00,25.070213615555478,25.25455348411638,24.92274206105584,25.180818557739258,12832369,0.0,0.0
2020-08-20 00:00:00+03:00,25.070213615555478,25.25455348411638,25.070213615555478,25.180818557739258,10463709,0.0,0.0
2020-08-23 00:00:00+03:00,25.18081973179587,25.18081973179587,25.070214784455136,25.143951416015625,6293489,0.0,0.0
2020-08-24 00:00:00+03:00,25.14395295893769,25.733840942382812,25.10708464089507,25.733840942382812,20307392,0.0,0.0
2020-08-25 00:00:00+03:00,25.733837657817652,25.80757258274607,25.66010103114387,25.77070426940918,12982221,0.0,0.0
2020-08-26 00:00:00+03:00,25.733840942382812,25.77070755867985,25.586367670212343,25.733840942382812,6710375,0.0,0.0
2020-08-27 00:00:00+03:00,25.733838391450956,25.807573318481445,25.696970077063003,25.807573318481445,9928629,0.0,0.0
2020-08-30 00:00:00+03:00,25.807574783663796,25.991914664323737,25.770706467182706,25.881311416625977,11392686,0.0,0.0
2020-08-31 00:00:00+03:00,25.881309987665773,26.21312141418457,25.84444167322026,26.21312141418457,90226629,0.0,0.0
2020-09-01 00:00:00+03:00,26.139386313805616,26.17625463040702,25.955046432544105,25.991914749145508,11784458,0.0,0.0
2020-09-02 00:00:00+03:00,25.955047247532022,26.581803544199502,25.69697242670967,26.54493522644043,19946230,0.0,0.0
2020-09-03 00:00:00+03:00,26.54493522644043,26.83987836502185,26.47119859092229,26.54493522644043,17411419,0.0,0.0
2020-09-06 00:00:00+03:00,26.434329986572266,26.581801544770464,26.249990113388154,26.434329986572266,8102335,0.0,0.0
2020-09-07 00:00:00+03:00,26.434332339660585,26.544935592718375,26.323727384857204,26.360595703125,8002447,0.0,0.0
2020-09-08 00:00:00+03:00,26.36059081867088,26.544930674107224,26.36059081867088,26.5080623626709,11106956,0.0,0.0
2020-09-09 00:00:00+03:00,26.36059262353936,26.43432925146064,26.249989383402834,26.3974609375,8855234,0.0,0.0
2020-09-10 00:00:00+03:00,26.36059306127697,26.397461375849836,26.249989819303792,26.3237247467041,7403936,0.0,0.0
2020-09-13 00:00:00+03:00,26.323722507234557,26.58179898554355,26.249987586107185,26.5080623626709,11715585,0.0,0.0
2020-09-14 00:00:00+03:00,26.544934052036126,26.692405614802382,26.43433080539781,26.581802368164062,14098110,0.0,0.0
2020-09-15 00:00:00+03:00,26.581803829997664,26.729275400873934,26.508067193686735,26.655540466308594,17674197,0.0,0.0
2020-09-16 00:00:00+03:00,26.692402623062932,26.803007559049913,26.581799388821253,26.729270935058594,16247771,0.0,0.0
2020-09-17 00:00:00+03:00,26.7661409018083,27.245423882146525,26.72927258753334,27.024215698242188,74552211,0.0,0.0
2020-09-20 00:00:00+03:00,26.987345879489084,27.282290675500892,26.950479269014757,27.24542236328125,15540269,0.0,0.0
2020-09-21 00:00:00+03:00,27.24542236328125,27.3928939104145,27.171685738841973,27.24542236328125,16176954,0.0,0.0
2020-09-22 00:00:00+03:00,27.20855556787157,27.20855556787157,27.024215698242188,27.024215698242188,7456714,0.0,0.0
2020-09-24 00:00:00+03:00,26.9873462146109,27.097951152643283,26.876742978323847,27.06108283996582,7131498,0.0,0.0
2020-09-27 00:00:00+03:00,27.06108518827219,27.06108518827219,26.913613626510397,26.987348556518555,6810452,0.0,0.0
2020-09-28 00:00:00+03:00,26.987346118246773,27.02421443079259,26.839874569808842,26.95047950744629,11544722,0.0,0.0
2020-09-29 00:00:00+03:00,26.913615819572865,26.95048413845391,26.692407608032227,26.692407608032227,6821538,0.0,0.0
2020-09-30 00:00:00+03:00,26.61866677146378,26.6555367862746,26.36059198349622,26.471195220947266,6889927,0.0,0.0
2020-10-01 00:00:00+03:00,26.397464021392793,26.434332339660585,26.24999245006721,26.360595703125,4355710,0.0,0.0
2020-10-04 00:00:00+03:00,26.176254544983674,26.176254544983674,25.881311416625977,25.881311416625977,4502020,0.0,0.0
2020-10-05 00:00:00+03:00,25.844442052034026,26.434329986572266,25.770705422062207,26.434329986572266,7615433,0.0,0.0
2020-10-06 00:00:00+03:00,26.434329986572266,26.655538174742283,26.434329986572266,26.434329986572266,7018438,0.0,0.0
2020-10-07 00:00:00+03:00,26.43432925146064,26.508064177636527,26.21312106944219,26.3974609375,3525406,0.0,0.0
2020-10-08 00:00:00+03:00,26.39746365714972,26.54493522644043,26.360595339390652,26.54493522644043,3658318,0.0,0.0
2020-10-11 00:00:00+03:00,26.544930674107224,26.618665595234596,26.471194051234576,26.5080623626709,4595923,0.0,0.0
2020-10-12 00:00:00+03:00,26.5080623626709,26.544930674107224,26.397459130107205,26.5080623626709,3263680,0.0,0.0
2020-10-13 00:00:00+03:00,26.471195220947266,26.5449318470782,26.43432860962715,26.471195220947266,3302978,0.0,0.0
2020-10-14 00:00:00+03:00,26.471195863675884,26.508064177636527,26.3974609375,26.3974609375,3238505,0.0,0.0
2020-10-15 00:00:00+03:00,26.3974609375,26.43432925146064,26.32372430957872,26.3974609375,3778228,0.0,0.0
2020-10-18 00:00:00+03:00,26.323725041614534,26.471196599812732,26.323725041614534,26.434329986572266,2665164,0.0,0.0
2020-10-19 00:00:00+03:00,26.397460638259947,26.434328951802648,26.286855697631836,26.286855697631836,3060041,0.0,0.0
2020-10-20 00:00:00+03:00,26.17625617980957,26.24999281737694,25.99191628763677,26.17625617980957,4027470,0.0,0.0
2020-10-21 00:00:00+03:00,26.065650205806396,26.17625344887273,26.02878189086914,26.02878189086914,2869875,0.0,0.0
2020-10-22 00:00:00+03:00,26.02878189086914,26.02878189086914,25.881310332865553,26.02878189086914,3837228,0.0,0.0
2020-10-25 00:00:00+03:00,26.028780261331683,26.028780261331683,25.438892364501953,25.438892364501953,5313338,0.0,0.0
2020-10-26 00:00:00+03:00,25.438894538766643,25.80757429307815,25.070214784455136,25.143951416015625,7994206,0.0,0.0
2020-10-27 00:00:00+03:00,25.18081757958886,25.438892364501953,25.18081757958886,25.438892364501953,2794481,0.0,0.0
2020-10-28 00:00:00+03:00,25.438893886728987,25.438893886728987,25.107082456702557,25.21768569946289,3310080,0.0,0.0
2020-10-29 00:00:00+03:00,25.070212921985814,25.143949548068402,24.70153319506357,24.8490047454834,7838536,0.0,0.0
2020-11-01 00:00:00+03:00,24.812140686218118,24.922743934972647,24.70153573571806,24.775272369384766,2988286,0.0,0.0
2020-11-02 00:00:00+03:00,24.77527102667613,25.254554014298144,24.6646677839158,25.21768569946289,4496656,0.0,0.0
2020-11-03 00:00:00+03:00,25.254556938439606,25.660105045093616,25.254556938439606,25.365161895751953,5746015,0.0,0.0
2020-11-04 00:00:00+03:00,25.402026044033523,25.62323423541115,25.402026044033523,25.549497604370117,3215008,0.0,0.0
2020-11-05 00:00:00+03:00,25.549495165553815,25.549495165553815,25.36515700903809,25.51262855529785,3110272,0.0,0.0
2020-11-08 00:00:00+03:00,25.402023288192893,25.69696807861328,25.365156678417467,25.69696807861328,3446986,0.0,0.0
2020-11-09 00:00:00+03:00,25.73384145964222,26.17625617980957,25.73384145964222,26.17625617980957,8100476,0.0,0.0
